Date,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2006-05-02 23:00:00,11,47,354,101,7,9,45,0,4,45,90.83,81.26,0.11,1010,1.758,46.900000000000006,2.7,0.0,0.0
2006-05-02 23:30:00,10,21,130,28,7,9,12,0,4,12,97.08,86.73,0.11,1010,1.755,46.900000000000006,2.8000000000000003,0.0,0.0
2006-05-03 10:30:00,8,36,233,61,4,7,35,94,0,45,99.67,84.0,0.11,1010,1.707,334.70000000000005,2.6,0.0,0.0
2006-05-03 11:00:00,9,61,417,144,1,8,61,417,0,144,94.68,78.46000000000001,0.11,1010,1.695,334.40000000000003,2.9000000000000004,6.8779,5.2526
2006-05-03 11:30:00,9,79,544,239,1,8,79,544,0,239,94.67,72.84,0.11,1010,1.687,334.40000000000003,3.0,11.9196,9.1936
2006-05-03 12:00:00,10,92,638,339,7,8,92,638,3,339,88.94,67.16,0.11,1010,1.68,332.3,3.1,17.7813,13.8134
2006-05-03 12:30:00,10,102,704,439,7,8,168,400,0,359,88.94,61.48,0.11,1010,1.678,332.3,3.1,19.6149,15.3065
2006-05-03 13:00:00,11,110,757,535,7,8,248,180,0,349,83.74,55.83,0.11,1010,1.676,336.0,3.1,19.6725,15.3959
2006-05-03 13:30:00,11,117,795,625,7,8,262,354,0,489,83.72,50.26,0.11,1010,1.678,336.0,3.0,28.2226,22.1301
2006-05-03 14:00:00,12,122,826,708,7,8,333,190,0,468,79.66,44.84,0.11,1010,1.682,337.70000000000005,3.0,27.4971,21.5902
2006-05-03 14:30:00,12,126,848,779,7,8,279,494,0,659,79.64,39.67,0.11,1010,1.702,337.70000000000005,2.9000000000000004,39.2427,30.8415
2006-05-03 15:00:00,13,159,813,826,7,8,380,306,0,631,76.07000000000001,34.9,0.11,1000,1.723,338.20000000000005,2.8000000000000003,37.9502,29.8455
2006-05-03 15:30:00,14,162,825,872,7,8,408,290,0,658,76.05,30.72,0.11,1000,1.766,338.20000000000005,2.8000000000000003,39.8562,31.3587
2006-05-03 16:00:00,15,161,838,905,7,9,420,311,0,696,72.44,27.44,0.11,1000,1.809,340.1,2.8000000000000003,42.3558,33.3351
2006-05-03 16:30:00,15,162,842,923,7,9,369,456,0,781,67.9,25.43,0.11,1000,1.87,340.1,2.8000000000000003,47.6485,37.5065
2006-05-03 17:00:00,16,160,844,926,7,9,389,406,0,757,64.78,25.0,0.11,1000,1.932,342.8,2.8000000000000003,46.2077,36.3735
2006-05-03 17:30:00,16,160,840,913,7,9,368,444,0,767,64.77,26.22,0.11,1000,2.009,342.8,2.7,46.7494,36.7966
2006-05-03 18:00:00,17,223,724,858,8,9,341,498,0,778,62.0,28.89,0.11,1000,2.089,347.90000000000003,2.7,47.2523,37.1843
2006-05-03 18:30:00,17,219,709,817,7,9,350,416,0,700,61.99,32.64,0.11,1000,2.186,347.90000000000003,2.6,42.2692,33.2507
2006-05-03 19:00:00,17,223,671,759,7,10,378,98,0,457,63.54,37.14,0.11,1000,2.2840000000000003,358.3,2.6,27.3647,21.5144
2006-05-03 19:30:00,17,215,644,693,7,10,340,83,0,402,67.7,42.12,0.11,1000,2.397,358.3,2.6,23.7959,18.6939
2006-05-03 20:00:00,17,215,588,613,4,10,315,157,0,421,70.10000000000001,47.42,0.11,1000,2.511,14.3,2.6,24.5397,19.2568
2006-05-03 20:30:00,16,202,544,530,4,10,232,29,0,249,74.74,52.92,0.11,1000,2.617,14.3,2.7,14.2207,11.1415
2006-05-03 21:00:00,16,180,503,443,4,11,225,105,0,280,78.55,58.53,0.11,1000,2.723,30.0,2.9000000000000004,15.5658,12.1669
2006-05-03 21:30:00,15,160,435,349,3,11,174,238,0,278,83.8,64.2,0.11,1000,2.7960000000000003,30.0,3.2,14.9146,11.6165
2006-05-03 22:00:00,14,128,381,259,4,11,130,43,0,145,87.10000000000001,69.87,0.11,1000,2.87,33.9,3.5,7.4317,5.756
2006-05-03 22:30:00,13,99,275,168,7,11,88,16,0,92,92.97,75.52,0.11,1000,2.908,33.9,3.3000000000000003,4.4788,3.4387
2006-05-03 23:00:00,13,59,195,90,7,11,49,0,4,49,93.06,81.09,0.11,1010,2.946,23.8,3.1,0.0,0.0
2006-05-03 23:30:00,13,21,46,23,7,11,13,0,4,13,99.38,86.56,0.11,1010,2.964,23.8,2.9000000000000004,0.0,0.0
2006-05-04 10:30:00,11,36,234,62,0,10,36,234,0,62,95.87,83.79,0.11,1010,2.609,326.6,2.6,0.0,0.0
2006-05-04 11:00:00,12,59,416,144,3,11,72,172,0,107,93.7,78.26,0.11,1010,2.5540000000000003,324.70000000000005,2.5,5.1147,3.9073
2006-05-04 11:30:00,13,75,541,237,3,11,101,315,0,195,87.75,72.64,0.11,1010,2.48,324.70000000000005,2.2,9.7434,7.5174
2006-05-04 12:00:00,14,76,681,343,0,11,76,681,0,343,85.57000000000001,66.97,0.11,1010,2.406,320.90000000000003,2.0,18.0188,14.0005
2006-05-04 12:30:00,15,85,743,442,0,11,85,743,0,442,80.21000000000001,61.28,0.11,1010,2.328,320.90000000000003,2.0,24.1801,18.8713
2006-05-04 13:00:00,17,95,780,536,0,11,95,780,0,536,75.63,55.63,0.11,1010,2.251,318.8,2.1,30.2424,23.67
2006-05-04 13:30:00,17,101,818,626,0,11,101,818,0,626,70.97,50.05,0.11,1010,2.178,318.8,2.0,36.1576,28.3539
2006-05-04 14:00:00,18,112,834,706,0,11,112,834,0,706,66.59,44.63,0.11,1010,2.105,319.5,2.0,41.5059,32.591
2006-05-04 14:30:00,19,116,857,778,0,11,116,857,0,778,66.58,39.45,0.11,1010,2.048,319.5,1.9,46.3525,36.4305
2006-05-04 15:00:00,20,112,888,843,0,11,112,888,0,843,61.93,34.660000000000004,0.11,1000,1.991,320.90000000000003,1.8,50.7231,39.8917
2006-05-04 15:30:00,20,114,900,891,0,11,114,900,0,891,58.19,30.46,0.11,1000,1.956,320.90000000000003,1.6,53.9909,42.481
2006-05-04 16:00:00,21,123,898,922,0,11,123,898,0,922,54.16,27.17,0.11,1000,1.921,316.1,1.5,56.129,44.1761
2006-05-04 16:30:00,21,124,903,941,0,11,124,903,0,941,54.14,25.14,0.11,1000,1.9,316.1,1.3,57.4297,45.2067
2006-05-04 17:00:00,22,132,891,942,0,11,132,891,0,942,50.620000000000005,24.71,0.11,1000,1.88,300.6,1.2000000000000002,57.5195,45.2788
2006-05-04 17:30:00,22,132,888,931,0,11,132,888,0,931,50.6,25.95,0.11,1000,1.865,300.6,1.0,56.7642,44.6802
2006-05-04 18:00:00,23,140,867,901,0,11,140,867,0,901,47.34,28.64,0.11,1000,1.851,269.8,0.8,54.742,43.0791
2006-05-04 18:30:00,23,138,857,861,0,11,138,857,0,861,47.32,32.42,0.11,1000,1.851,269.8,0.8,52.0103,40.9144
2006-05-04 19:00:00,23,143,826,804,8,11,307,462,0,676,47.06,36.94,0.11,1000,1.852,210.6,0.8,40.4948,31.8383
2006-05-04 19:30:00,23,138,805,738,2,11,281,456,4,620,49.98,41.94,0.11,1000,1.87,210.6,1.1,36.7171,28.8457
2006-05-04 20:00:00,23,135,772,660,7,11,206,573,0,595,50.28,47.25,0.11,1000,1.888,198.7,1.4,34.7012,27.2318
2006-05-04 20:30:00,22,128,736,574,1,11,128,736,0,574,50.27,52.75,0.11,1000,1.886,198.7,1.5,32.8052,25.7034
2006-05-04 21:00:00,22,113,707,484,0,11,113,707,0,484,52.63,58.370000000000005,0.11,1000,1.884,202.7,1.7000000000000002,26.9301,21.0514
2006-05-04 21:30:00,21,103,649,388,0,11,103,649,0,388,55.93,64.04,0.11,1000,1.872,202.7,1.7000000000000002,20.8398,16.2335
2006-05-04 22:00:00,21,90,572,289,0,11,90,572,0,289,56.14,69.71000000000001,0.11,1000,1.86,206.7,1.7000000000000002,14.8333,11.4909
2006-05-04 22:30:00,19,74,466,192,0,11,74,466,0,192,63.51,75.35000000000001,0.11,1000,1.875,206.7,1.9,9.3605,7.189
2006-05-04 23:00:00,18,52,317,102,0,13,52,317,0,102,73.29,80.92,0.11,1000,1.89,200.2,2.1,0.0,0.0
2006-05-04 23:30:00,17,23,117,30,0,13,23,117,0,30,83.17,86.38,0.11,1000,1.934,200.2,2.3000000000000003,0.0,0.0
2006-05-05 10:00:00,14,5,5,5,7,13,4,0,4,4,97.91,88.98,0.11,1000,2.852,336.1,2.7,0.0,0.0
2006-05-05 10:30:00,14,44,114,57,7,13,37,13,3,39,97.93,83.58,0.11,1000,2.734,336.1,2.9000000000000004,0.0,0.0
2006-05-05 11:00:00,15,81,265,136,7,13,75,86,0,93,89.62,78.06,0.11,1000,2.617,354.5,3.1,4.4494,3.4003
2006-05-05 11:30:00,15,110,385,226,7,13,106,280,0,190,89.63,72.44,0.11,1000,2.532,354.5,2.9000000000000004,9.5113,7.3406
2006-05-05 12:00:00,16,130,489,323,8,12,130,397,0,287,77.54,66.77,0.11,1000,2.448,4.800000000000001,2.8000000000000003,15.1011,11.7358
2006-05-05 12:30:00,16,147,562,419,4,12,206,123,0,265,77.54,61.09,0.11,1000,2.394,4.800000000000001,2.7,14.5142,11.3289
2006-05-05 13:00:00,17,156,630,514,7,10,217,379,0,432,65.05,55.43,0.11,1000,2.34,7.1000000000000005,2.7,24.3976,19.0969
2006-05-05 13:30:00,17,167,675,602,7,10,247,419,0,517,65.05,49.85,0.11,1000,2.2880000000000003,7.1000000000000005,2.5,29.8837,23.4354
2006-05-05 14:00:00,18,171,718,684,7,9,255,482,0,600,57.57,44.42,0.11,1000,2.236,1.3,2.4000000000000004,35.2954,27.7156
2006-05-05 14:30:00,19,178,745,755,7,9,277,504,0,668,57.57,39.23,0.11,1000,2.21,1.3,2.1,39.8187,31.2964
2006-05-05 15:00:00,20,301,565,767,7,9,350,396,0,677,53.71,34.42,0.11,1000,2.184,348.20000000000005,1.9,40.7529,32.0515
2006-05-05 15:30:00,20,308,583,813,7,9,338,479,0,752,53.69,30.21,0.11,1000,2.179,348.20000000000005,1.7000000000000002,45.5853,35.8682
2006-05-05 16:00:00,21,310,599,845,7,9,372,424,0,751,51.72,26.89,0.11,1000,2.174,326.6,1.5,45.7355,35.9967
2006-05-05 16:30:00,21,313,606,864,4,9,389,406,0,758,51.71,24.86,0.11,1000,2.179,326.6,1.4,46.2762,36.4278
2006-05-05 17:00:00,21,312,611,868,7,10,354,534,0,841,50.15,24.42,0.11,1000,2.185,291.8,1.4,51.3693,40.4382
2006-05-05 17:30:00,21,310,607,857,7,10,326,580,0,849,50.13,25.68,0.11,1000,2.2,291.8,1.5,51.7816,40.7591
2006-05-05 18:00:00,21,231,714,860,1,10,231,714,0,860,51.870000000000005,28.4,0.11,1000,2.216,263.90000000000003,1.6,52.2684,41.1334
2006-05-05 18:30:00,21,227,700,820,7,10,306,549,0,771,51.86,32.2,0.11,1000,2.236,263.90000000000003,1.6,46.5907,36.6519
2006-05-05 19:00:00,21,218,687,769,8,11,259,600,0,740,54.25,36.74,0.11,1000,2.257,247.5,1.6,44.3467,34.8677
2006-05-05 19:30:00,21,210,661,704,2,11,244,581,4,678,57.68,41.75,0.11,1000,2.283,247.5,1.6,40.1714,31.5605
2006-05-05 20:00:00,21,198,634,630,7,12,176,658,0,625,60.59,47.07,0.11,1000,2.31,239.2,1.7000000000000002,36.472,28.6227
2006-05-05 20:30:00,20,186,593,546,1,12,186,593,0,546,60.59,52.58,0.11,1000,2.307,239.2,1.7000000000000002,31.227,24.4682
2006-05-05 21:00:00,20,148,605,467,1,12,148,605,0,467,63.01,58.21,0.11,1000,2.3040000000000003,237.4,1.7000000000000002,26.0067,20.3312
2006-05-05 21:30:00,19,133,542,372,2,12,133,542,4,372,67.04,63.88,0.11,1000,2.276,237.4,1.6,20.003,15.5835
2006-05-05 22:00:00,19,114,465,277,8,14,119,347,0,240,73.10000000000001,69.55,0.11,1000,2.249,228.9,1.6,12.3358,9.558
2006-05-05 22:30:00,18,91,357,183,8,14,100,228,3,159,77.82000000000001,75.19,0.11,1000,2.218,228.9,1.6,7.7623,5.9633
2006-05-05 23:00:00,17,62,217,97,7,14,62,134,4,84,83.34,80.75,0.11,1000,2.187,218.4,1.6,0.0,0.0
2006-05-05 23:30:00,16,24,55,28,7,14,23,18,4,24,88.81,86.21000000000001,0.11,1000,2.157,218.4,1.7000000000000002,0.0,0.0
2006-05-06 10:00:00,11,8,17,9,0,9,8,17,0,9,89.02,88.77,0.11,1000,2.035,64.2,2.5,0.0,0.0
2006-05-06 10:30:00,12,42,203,65,0,9,42,203,0,65,89.02,83.39,0.11,1000,2.027,64.2,2.5,0.0,0.0
2006-05-06 11:00:00,13,69,370,147,0,9,69,370,0,147,82.9,77.87,0.11,1000,2.02,69.0,2.6,7.0394,5.3814
2006-05-06 11:30:00,13,90,494,240,0,9,90,494,0,240,77.65,72.25,0.11,1000,2.05,69.0,2.4000000000000004,12.0355,9.2914
2006-05-06 12:00:00,14,122,526,331,0,9,122,526,0,331,71.89,66.59,0.11,1000,2.08,79.5,2.3000000000000003,17.4413,13.5567
2006-05-06 12:30:00,15,137,596,427,1,9,137,596,0,427,67.4,60.9,0.11,1000,2.122,79.5,2.3000000000000003,23.4144,18.2779
2006-05-06 13:00:00,16,157,631,517,0,8,157,631,0,517,61.55,55.24,0.11,1000,2.165,98.4,2.3000000000000003,29.2242,22.8766
2006-05-06 13:30:00,16,168,674,604,0,8,168,674,0,604,61.54,49.66,0.11,1000,2.21,98.4,2.0,34.9366,27.3994
2006-05-06 14:00:00,17,191,679,678,0,8,191,679,0,678,58.28,44.21,0.11,1000,2.256,124.1,1.9,39.9076,31.3387
2006-05-06 14:30:00,17,199,705,748,8,8,199,705,4,748,58.27,39.01,0.11,1000,2.291,124.1,1.8,44.6095,35.063
2006-05-06 15:00:00,18,242,666,793,8,9,406,145,0,526,57.33,34.19,0.11,1000,2.327,159.3,1.7000000000000002,31.6765,24.9137
2006-05-06 15:30:00,18,247,682,838,8,9,431,189,0,594,57.32,29.96,0.11,1000,2.334,159.3,1.7000000000000002,36.021,28.3433
2006-05-06 16:00:00,19,253,689,869,3,10,426,78,0,496,57.24,26.63,0.11,1000,2.341,188.1,1.8,30.2162,23.7825
2006-05-06 16:30:00,19,255,695,888,1,10,255,695,0,888,57.23,24.58,0.11,1000,2.324,188.1,1.8,54.2302,42.6899
2006-05-06 17:00:00,20,256,695,891,1,11,256,695,0,891,60.33,24.14,0.11,1000,2.308,200.7,1.9,54.4405,42.8567
2006-05-06 17:30:00,20,255,692,880,1,11,255,692,1,880,60.33,25.42,0.11,1000,2.285,200.7,1.8,53.6891,42.2614
2006-05-06 18:00:00,20,207,752,871,1,11,207,752,1,871,58.72,28.16,0.11,1000,2.262,207.3,1.8,52.9544,41.6741
2006-05-06 18:30:00,20,204,740,832,0,11,204,740,1,832,58.72,31.98,0.11,1000,2.251,207.3,1.6,50.295,39.5669
2006-05-06 19:00:00,20,215,696,775,0,11,215,696,1,775,59.89,36.54,0.11,1000,2.241,215.3,1.4,46.4629,36.5326
2006-05-06 19:30:00,19,208,672,711,0,11,208,672,0,711,63.73,41.57,0.11,1000,2.233,215.3,1.1,42.1458,33.1127
2006-05-06 20:00:00,19,210,619,633,0,12,210,619,0,633,64.12,46.9,0.11,1000,2.225,239.5,0.8,36.9589,29.0061
2006-05-06 20:30:00,18,197,579,550,1,12,197,579,0,550,68.29,52.42,0.11,1000,2.173,239.5,0.9,31.4765,24.6651
2006-05-06 21:00:00,18,186,519,460,2,11,186,519,4,460,72.4,58.05,0.11,1000,2.122,305.40000000000003,1.0,25.6389,20.0452
2006-05-06 21:30:00,17,166,455,368,2,12,166,455,4,368,77.19,63.72,0.11,1000,2.017,305.40000000000003,1.7000000000000002,19.8101,15.4351
2006-05-06 22:00:00,16,133,411,278,0,11,133,411,0,278,73.24,69.39,0.11,1000,1.913,330.20000000000005,2.4000000000000004,14.3091,11.0892
2006-05-06 22:30:00,15,105,309,185,3,11,105,309,4,185,78.11,75.03,0.11,1000,1.783,330.20000000000005,3.0,9.0441,6.9501
2006-05-06 23:00:00,14,63,257,105,3,10,63,257,4,105,78.88,80.59,0.11,1000,1.653,341.20000000000005,3.6,0.0,0.0
2006-05-06 23:30:00,13,27,84,33,0,10,27,84,0,33,84.22,86.04,0.11,1010,1.536,341.20000000000005,3.8,0.0,0.0
2006-05-07 10:00:00,6,11,49,13,7,3,13,0,4,13,91.62,88.57000000000001,0.11,1010,0.7020000000000001,1.1,4.3,0.0,0.0
2006-05-07 10:30:00,7,40,308,77,0,3,40,308,0,77,85.53,83.19,0.11,1010,0.6980000000000001,1.1,4.3,0.0,0.0
2006-05-07 11:00:00,8,61,495,167,0,3,61,495,0,167,79.71000000000001,77.68,0.11,1010,0.6950000000000001,9.3,4.4,8.0052,6.1218
2006-05-07 11:30:00,9,76,618,267,0,3,76,618,0,267,74.49,72.07000000000001,0.11,1010,0.6910000000000001,9.3,4.4,13.412,10.3568
2006-05-07 12:00:00,10,85,716,372,0,3,85,716,0,372,68.48,66.4,0.11,1010,0.6880000000000001,25.200000000000003,4.5,19.6311,15.2615
2006-05-07 12:30:00,10,94,777,474,0,3,94,777,0,474,64.04,60.72,0.11,1010,0.6940000000000001,25.200000000000003,4.2,26.0201,20.3142
2006-05-07 13:00:00,11,102,820,572,0,3,102,820,0,572,58.82,55.05,0.11,1010,0.7010000000000001,34.4,4.0,32.3618,25.3346
2006-05-07 13:30:00,12,109,855,664,0,3,109,855,0,664,58.82,49.47,0.11,1010,0.714,34.4,3.7,38.4333,30.1434
2006-05-07 14:00:00,13,116,877,747,0,2,116,877,0,747,54.08,44.02,0.11,1010,0.727,39.7,3.4000000000000004,43.9925,34.5478
2006-05-07 14:30:00,13,120,897,819,0,2,120,897,0,819,50.65,38.8,0.11,1010,0.747,39.7,3.0,48.8668,38.4104
2006-05-07 15:00:00,14,122,914,880,0,2,122,914,0,880,47.3,33.97,0.11,1010,0.767,44.8,2.7,53.0158,41.6983
2006-05-07 15:30:00,14,124,924,927,0,2,124,924,0,927,47.29,29.72,0.11,1010,0.795,44.8,2.2,56.2346,44.2494
2006-05-07 16:00:00,15,129,925,958,2,3,129,925,4,958,45.48,26.37,0.11,1010,0.8240000000000001,54.0,1.7000000000000002,58.3801,45.9507
2006-05-07 16:30:00,15,130,927,976,7,3,318,600,0,866,45.47,24.3,0.11,1010,0.855,54.0,1.4,52.9035,41.6463
2006-05-07 17:00:00,16,137,917,976,7,3,357,525,0,837,45.44,23.87,0.11,1010,0.886,82.0,1.1,51.1563,40.2721
2006-05-07 17:30:00,16,136,914,964,0,3,136,914,0,964,45.43,25.16,0.11,1010,0.911,82.0,1.1,58.832,46.3105
2006-05-07 18:00:00,16,127,919,939,0,3,127,919,0,939,43.54,27.92,0.11,1010,0.938,127.2,1.1,57.1072,44.9432
2006-05-07 18:30:00,16,125,909,898,0,3,125,909,0,898,43.53,31.77,0.11,1010,0.961,127.2,1.4,54.3033,42.7212
2006-05-07 19:00:00,17,125,889,841,0,4,125,889,0,841,44.87,36.35,0.11,1010,0.985,151.1,1.7000000000000002,50.4389,39.6598
2006-05-07 19:30:00,16,121,869,774,0,4,121,869,0,774,44.86,41.39,0.11,1010,1.008,151.1,1.9,45.9009,36.0641
2006-05-07 20:00:00,16,119,838,694,0,4,119,838,0,694,46.52,46.74,0.11,1010,1.032,160.0,2.2,40.5412,31.8186
2006-05-07 20:30:00,15,113,806,606,0,4,113,806,0,606,49.59,52.26,0.11,1010,1.045,160.0,2.3000000000000003,34.704,27.1956
2006-05-07 21:00:00,15,107,758,511,0,5,107,758,0,511,51.95,57.89,0.11,1010,1.059,164.70000000000002,2.4000000000000004,28.5058,22.2884
2006-05-07 21:30:00,15,98,703,411,3,5,161,354,0,318,55.41,63.56,0.11,1010,1.065,164.70000000000002,2.5,17.1376,13.3544
2006-05-07 22:00:00,15,83,643,311,7,6,60,696,0,307,59.9,69.24,0.11,1010,1.073,169.10000000000002,2.6,15.8226,12.2642
2006-05-07 22:30:00,13,69,542,211,8,6,72,431,0,185,63.92,74.87,0.11,1010,1.08,169.10000000000002,2.6,9.0568,6.9618
2006-05-07 23:00:00,12,51,399,118,7,7,57,277,4,103,75.27,80.42,0.11,1010,1.087,171.8,2.6,0.0,0.0
2006-05-07 23:30:00,11,26,185,40,7,7,26,121,4,35,80.42,85.87,0.11,1010,1.096,171.8,2.6,0.0,0.0
2006-05-08 10:00:00,9,12,88,14,7,7,11,0,4,11,97.5,88.38,0.11,1020,1.606,85.10000000000001,2.8000000000000003,0.0,0.0
2006-05-08 10:30:00,9,36,343,78,7,7,40,187,0,62,97.51,83.0,0.11,1020,1.616,85.10000000000001,3.0,0.0,0.0
2006-05-08 11:00:00,10,54,515,166,8,8,67,0,0,67,94.33,77.49,0.11,1020,1.626,89.5,3.3000000000000003,3.2151,2.4595
2006-05-08 11:30:00,10,67,628,262,7,8,112,23,0,119,94.34,71.89,0.11,1020,1.641,89.5,3.5,5.9876,4.6249
2006-05-08 12:00:00,11,78,704,362,7,7,164,112,0,210,86.5,66.22,0.11,1020,1.657,88.4,3.8,11.0977,8.629
2006-05-08 12:30:00,11,87,761,461,7,7,209,172,0,294,86.51,60.54,0.11,1020,1.679,88.4,3.9,16.1566,12.615
2006-05-08 13:00:00,12,97,795,555,7,7,248,235,0,384,76.49,54.870000000000005,0.11,1020,1.701,85.0,4.0,21.7434,17.0232
2006-05-08 13:30:00,12,103,829,644,7,7,294,225,0,441,76.5,49.28,0.11,1020,1.724,85.0,4.2,25.5431,20.0346
2006-05-08 14:00:00,12,113,846,723,7,6,339,147,0,445,67.51,43.82,0.11,1020,1.747,80.80000000000001,4.4,26.2217,20.593
2006-05-08 14:30:00,12,117,867,795,7,6,370,234,0,553,67.5,38.6,0.11,1020,1.757,80.80000000000001,4.800000000000001,33.0101,25.9475
2006-05-08 15:00:00,13,161,812,837,7,5,382,314,0,644,64.33,33.75,0.11,1020,1.767,75.10000000000001,5.2,38.8132,30.5283
2006-05-08 15:30:00,13,165,826,884,7,5,421,254,0,643,64.33,29.48,0.11,1020,1.767,75.10000000000001,5.0,39.02,30.7044
2006-05-08 16:00:00,13,164,840,918,7,4,443,232,0,652,58.1,26.11,0.11,1020,1.767,76.4,4.9,39.7454,31.284
2006-05-08 16:30:00,13,165,845,937,7,4,457,207,0,646,58.09,24.03,0.11,1020,1.762,76.4,4.800000000000001,39.4757,31.0763
2006-05-08 17:00:00,13,160,854,943,7,4,454,235,0,670,57.3,23.6,0.11,1020,1.757,75.9,4.800000000000001,40.9616,32.247
2006-05-08 17:30:00,13,160,851,932,6,4,446,246,0,670,57.28,24.9,0.11,1020,1.744,75.9,4.9,40.9019,32.1972
2006-05-08 18:00:00,14,178,813,898,6,4,439,204,0,620,57.61,27.69,0.11,1020,1.732,70.5,5.0,37.7182,29.6847
2006-05-08 18:30:00,14,175,802,859,6,4,416,222,0,605,57.59,31.56,0.11,1010,1.717,70.5,5.0,36.5976,28.7924
2006-05-08 19:00:00,14,164,797,808,7,5,381,258,0,590,58.6,36.16,0.11,1010,1.702,66.3,5.0,35.3986,27.8344
2006-05-08 19:30:00,13,159,776,743,7,5,348,256,0,541,58.59,41.22,0.11,1010,1.69,66.3,4.9,32.0967,25.219
2006-05-08 20:00:00,13,148,756,669,7,5,311,91,0,374,60.74,46.57,0.11,1010,1.68,62.5,4.9,21.8595,17.1571
2006-05-08 20:30:00,13,141,720,583,7,5,250,45,0,278,60.73,52.1,0.11,1010,1.679,62.5,4.7,15.9307,12.4846
2006-05-08 21:00:00,13,129,681,492,7,6,176,8,0,180,65.91,57.73,0.11,1010,1.679,58.900000000000006,4.6000000000000005,10.0497,7.8583
2006-05-08 21:30:00,12,117,621,395,7,6,132,0,0,132,70.35000000000001,63.41,0.11,1010,1.684,58.900000000000006,4.4,7.1211,5.5497
2006-05-08 22:00:00,12,102,546,297,7,8,140,68,0,164,78.22,69.08,0.11,1010,1.689,57.2,4.3,8.4643,6.562
2006-05-08 22:30:00,12,84,441,200,7,8,98,62,0,115,83.55,74.71000000000001,0.11,1010,1.695,57.2,4.1000000000000005,5.6379,4.335
2006-05-08 23:00:00,12,60,300,111,7,8,59,24,4,63,82.17,80.26,0.11,1010,1.702,59.0,4.1000000000000005,0.0,0.0
2006-05-08 23:30:00,11,29,112,37,7,8,21,0,4,21,82.18,85.7,0.11,1010,1.712,59.0,4.0,0.0,0.0
2006-05-09 10:00:00,10,12,31,13,4,6,1,0,4,1,79.05,88.19,0.111,1010,1.872,14.1,4.9,0.0,0.0
2006-05-09 10:30:00,10,47,207,72,4,6,6,0,0,6,79.04,82.82000000000001,0.111,1010,1.881,14.1,4.9,0.0,0.0
2006-05-09 11:00:00,10,74,371,156,7,6,25,0,0,25,80.62,77.32000000000001,0.111,1010,1.89,11.0,5.0,1.2009,0.919
2006-05-09 11:30:00,10,95,490,249,7,6,114,246,0,191,80.60000000000001,71.71000000000001,0.111,1010,1.884,11.0,5.0,9.6265,7.4376
2006-05-09 12:00:00,11,108,590,348,7,7,131,0,0,132,77.3,66.05,0.111,1010,1.88,7.7,5.0,6.9849,5.4319
2006-05-09 12:30:00,11,121,656,445,4,7,184,26,0,197,77.28,60.370000000000005,0.111,1010,1.866,7.7,4.800000000000001,10.8371,8.4624
2006-05-09 13:00:00,12,127,718,542,4,7,239,55,0,271,73.93,54.7,0.111,1010,1.852,7.2,4.7,15.3569,12.0239
2006-05-09 13:30:00,12,135,757,630,7,7,294,93,0,355,73.91,49.1,0.111,1010,1.84,7.2,4.9,20.575,16.1387
2006-05-09 14:00:00,13,137,795,713,4,6,259,19,0,273,64.84,43.64,0.111,1010,1.829,12.7,5.1000000000000005,16.0946,12.6402
2006-05-09 14:30:00,13,142,818,784,4,6,304,28,0,326,64.82000000000001,38.4,0.111,1010,1.829,12.7,5.0,19.4684,15.3035
2006-05-09 15:00:00,14,141,844,845,7,6,375,60,0,426,58.61,33.54,0.111,1010,1.83,11.7,5.0,25.6841,20.2021
2006-05-09 15:30:00,14,144,855,891,4,6,335,26,0,357,58.58,29.25,0.111,1010,1.852,11.7,4.9,21.6715,17.0534
2006-05-09 16:00:00,15,144,867,924,7,5,401,51,0,447,58.23,25.86,0.111,1010,1.875,8.8,4.9,27.2571,21.4548
2006-05-09 16:30:00,15,145,870,942,7,5,435,75,0,504,58.21,23.77,0.111,1010,1.923,8.8,4.800000000000001,30.8072,24.2527
2006-05-09 17:00:00,15,144,872,945,7,6,459,125,0,575,55.19,23.33,0.111,1010,1.971,7.7,4.7,35.1638,27.6832
2006-05-09 17:30:00,15,143,867,932,7,6,457,162,0,605,55.17,24.65,0.111,1010,2.04,7.7,4.6000000000000005,36.9444,29.0824
2006-05-09 18:00:00,16,137,866,906,7,6,404,59,0,457,56.46,27.46,0.111,1010,2.109,6.5,4.5,27.8104,21.8876
2006-05-09 18:30:00,16,135,855,865,8,6,378,52,0,423,56.45,31.36,0.111,1010,2.186,6.5,4.5,25.5962,20.1377
2006-05-09 19:00:00,16,125,849,813,7,6,391,213,0,563,54.69,35.97,0.111,1010,2.263,5.6000000000000005,4.5,33.7913,26.5712
2006-05-09 19:30:00,16,121,829,747,7,6,344,78,0,403,58.28,41.04,0.111,1010,2.333,5.6000000000000005,4.5,23.92,18.795
2006-05-09 20:00:00,16,111,814,673,7,7,193,5,0,196,60.96,46.41,0.111,1010,2.404,7.0,4.6000000000000005,11.4615,8.9963
2006-05-09 20:30:00,15,105,782,588,7,7,234,27,0,250,65.01,51.94,0.111,1010,2.458,7.0,4.5,14.3354,11.235
