Date,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
1998-01-23 21:00:00,4,60,303,109,6,4,29,0,4,29,100.0,80.67,0.092,1010,2.742,117.0,9.8,0.0,0.0
1998-01-23 21:30:00,4,33,124,43,6,4,11,0,4,11,100.0,85.43,0.092,1010,2.807,117.0,9.3,0.0,0.0
1998-01-24 12:30:00,2,16,90,19,7,1,11,0,4,11,100.0,87.88,0.092,1000,1.983,348.40000000000003,5.5,0.0,0.0
1998-01-24 13:00:00,2,44,297,81,7,1,43,29,0,46,99.59,82.98,0.092,1000,1.945,346.0,5.800000000000001,0.0,0.0
1998-01-24 13:30:00,2,65,448,155,7,1,57,0,0,57,99.59,78.35000000000001,0.092,1000,1.896,346.0,5.9,2.7237,2.0804
1998-01-24 14:00:00,3,78,559,231,7,2,108,57,0,123,100.0,74.07000000000001,0.092,1000,1.847,346.3,6.1000000000000005,6.065,4.6685
1998-01-24 14:30:00,3,88,631,302,7,2,132,34,0,144,100.0,70.21000000000001,0.092,1000,1.817,346.3,6.1000000000000005,7.358,5.6965
1998-01-24 15:00:00,3,96,681,364,8,2,156,295,0,272,95.98,66.84,0.092,1000,1.788,349.0,6.1000000000000005,14.3039,11.1155
1998-01-24 15:30:00,3,102,716,416,7,2,191,106,0,237,95.95,64.05,0.092,1000,1.776,349.0,6.1000000000000005,12.7285,9.915
1998-01-24 16:00:00,4,105,744,455,7,2,196,50,0,220,90.51,61.91,0.092,1000,1.764,351.40000000000003,6.1000000000000005,11.9875,9.3519
1998-01-24 16:30:00,4,107,759,481,4,2,195,29,0,209,90.47,60.51,0.092,1000,1.747,351.40000000000003,6.0,11.4876,8.9696
1998-01-24 17:00:00,5,103,780,495,4,2,226,188,0,320,91.64,59.89,0.092,1000,1.731,351.70000000000005,6.0,17.6533,13.7887
1998-01-24 17:30:00,5,103,779,492,4,2,221,223,0,333,91.6,60.08,0.092,1000,1.703,351.70000000000005,6.0,18.35,14.3314
1998-01-24 18:00:00,5,99,776,475,0,2,99,776,0,475,86.13,61.06,0.092,1000,1.675,349.90000000000003,6.0,26.0208,20.3106
1998-01-24 18:30:00,5,97,760,444,0,2,97,760,0,444,86.12,62.81,0.092,1000,1.635,349.90000000000003,6.0,24.0505,18.7514
1998-01-24 19:00:00,5,91,738,400,0,2,91,738,0,400,85.79,65.26,0.092,1000,1.595,347.5,6.1000000000000005,21.2942,16.5712
1998-01-24 19:30:00,4,85,700,343,1,2,85,700,0,343,91.97,68.33,0.092,1000,1.541,347.5,6.1000000000000005,17.8173,13.8246
1998-01-24 20:00:00,4,76,651,278,4,2,100,0,0,100,90.18,71.94,0.092,1000,1.488,348.40000000000003,6.2,5.0293,3.8844
1998-01-24 20:30:00,3,65,572,204,4,2,81,0,0,81,96.73,76.0,0.092,1000,1.441,348.40000000000003,6.0,3.9279,3.0131
1998-01-24 21:00:00,3,50,459,126,4,1,50,0,4,50,93.06,80.45,0.092,1000,1.395,347.1,5.9,0.0,0.0
1998-01-24 21:30:00,2,30,276,53,4,1,21,0,4,21,99.9,85.21000000000001,0.092,1000,1.367,347.1,5.7,0.0,0.0
1998-01-25 12:30:00,0,17,126,22,4,-2,7,0,4,7,85.35000000000001,87.75,0.093,1000,0.854,310.8,8.5,0.0,0.0
1998-01-25 13:00:00,0,43,361,88,4,-2,28,0,0,28,85.4,82.83,0.093,1000,0.8150000000000001,310.70000000000005,8.6,0.0,0.0
1998-01-25 13:30:00,0,62,515,168,0,-2,62,515,0,168,85.44,78.2,0.093,1010,0.742,310.70000000000005,8.8,8.0326,6.1371
1998-01-25 14:00:00,1,76,617,248,4,-2,106,227,0,169,82.44,73.91,0.093,1010,0.67,312.90000000000003,9.1,8.3454,6.4256
1998-01-25 14:30:00,1,87,691,323,4,-2,92,0,0,92,82.47,70.03,0.093,1010,0.601,312.90000000000003,9.0,4.7086,3.6461
1998-01-25 15:00:00,1,91,758,392,4,-2,135,0,0,136,75.37,66.64,0.093,1010,0.533,312.20000000000005,8.9,7.1634,5.5677
1998-01-25 15:30:00,1,96,795,447,4,-2,192,104,0,238,75.4,63.84,0.093,1010,0.501,312.20000000000005,8.8,12.8012,9.9732
1998-01-25 16:00:00,2,91,849,494,0,-2,91,849,0,494,75.41,61.690000000000005,0.093,1010,0.47,308.20000000000005,8.700000000000001,26.9552,21.0317
1998-01-25 16:30:00,2,93,863,521,0,-2,93,863,0,521,75.44,60.27,0.093,1010,0.466,308.20000000000005,8.700000000000001,28.6776,22.3948
1998-01-25 17:00:00,2,87,890,537,0,-3,87,890,0,537,74.56,59.64,0.093,1010,0.464,305.5,8.8,29.6675,23.1759
1998-01-25 17:30:00,2,86,887,533,0,-3,86,887,0,533,74.60000000000001,59.83,0.093,1010,0.478,305.5,8.700000000000001,29.4141,22.9756
1998-01-25 18:00:00,2,82,888,515,0,-3,82,888,0,515,73.83,60.81,0.093,1010,0.492,305.8,8.6,28.2553,22.0581
1998-01-25 18:30:00,2,80,870,481,0,-3,80,870,0,481,73.87,62.56,0.093,1010,0.518,305.8,8.3,26.0981,20.3513
1998-01-25 19:00:00,2,76,845,433,0,-3,76,845,0,433,74.03,65.02,0.093,1010,0.544,307.90000000000003,8.0,23.0922,17.974
1998-01-25 19:30:00,1,71,807,373,0,-3,71,807,0,373,74.07000000000001,68.09,0.093,1010,0.5710000000000001,307.90000000000003,7.7,19.415,15.0681
1998-01-25 20:00:00,1,66,751,302,0,-3,66,751,0,302,74.63,71.7,0.093,1010,0.599,306.7,7.5,15.2224,11.7612
1998-01-25 20:30:00,0,57,674,223,10,-2,57,674,2,223,80.26,75.78,0.093,1010,0.617,306.7,7.0,10.8329,8.3133
1998-01-25 21:00:00,0,46,552,140,7,-3,46,552,4,140,79.72,80.23,0.093,1010,0.636,307.3,6.6000000000000005,0.0,0.0
1998-01-25 21:30:00,0,29,366,61,1,-3,29,366,0,61,79.77,85.0,0.093,1010,0.651,307.3,6.1000000000000005,0.0,0.0
1998-01-26 12:30:00,-1,18,148,24,1,-5,18,148,0,24,78.8,87.61,0.093,1020,0.849,298.5,3.7,0.0,0.0
1998-01-26 13:00:00,0,43,387,92,4,-4,33,0,0,33,77.79,82.68,0.093,1020,0.856,305.90000000000003,3.8,0.0,0.0
1998-01-26 13:30:00,0,61,535,172,4,-4,79,69,0,93,72.34,78.04,0.093,1020,0.856,305.90000000000003,3.7,4.4498,3.4007
1998-01-26 14:00:00,0,72,642,252,0,-3,72,642,0,252,76.13,73.73,0.093,1020,0.857,324.6,3.7,12.4646,9.6001
1998-01-26 14:30:00,1,81,709,325,0,-3,81,709,0,325,76.13,69.84,0.093,1020,0.857,324.6,3.5,16.6618,12.9053
1998-01-26 15:00:00,2,87,760,390,0,-3,87,760,0,390,72.58,66.44,0.093,1020,0.857,341.3,3.4000000000000004,20.5745,15.9944
1998-01-26 15:30:00,2,91,793,444,0,-3,91,793,0,444,72.58,63.620000000000005,0.093,1020,0.86,341.3,3.2,23.918,18.6372
1998-01-26 16:00:00,2,96,812,484,0,-3,96,812,0,484,67.88,61.46,0.093,1020,0.864,344.0,3.0,26.4479,20.6389
1998-01-26 16:30:00,2,98,825,510,0,-3,98,825,0,510,67.88,60.03,0.093,1020,0.869,344.0,2.7,28.1119,21.956
1998-01-26 17:00:00,3,101,824,521,1,-3,101,824,0,521,67.6,59.4,0.093,1020,0.875,343.1,2.5,28.8232,22.5193
1998-01-26 17:30:00,3,101,822,517,0,-3,101,822,0,517,67.6,59.57,0.093,1020,0.881,343.1,2.3000000000000003,28.5741,22.3226
1998-01-26 18:00:00,3,101,807,498,0,-3,101,807,0,498,62.33,60.56,0.093,1020,0.888,341.8,2.1,27.3641,21.3654
1998-01-26 18:30:00,3,99,790,466,0,-3,99,790,0,466,62.34,62.31,0.093,1020,0.895,341.8,1.9,25.3259,19.7524
1998-01-26 19:00:00,3,96,755,418,1,-3,96,755,0,418,61.73,64.76,0.093,1020,0.902,337.70000000000005,1.7000000000000002,22.3349,17.3883
1998-01-26 19:30:00,3,90,716,360,0,-3,90,716,0,360,61.74,67.84,0.093,1020,0.907,337.70000000000005,1.5,18.7775,14.5773
1998-01-26 20:00:00,3,84,648,290,1,-2,84,648,0,290,66.37,71.46000000000001,0.093,1020,0.913,336.70000000000005,1.3,14.65,11.3228
1998-01-26 20:30:00,2,73,568,214,1,-2,73,568,0,214,71.25,75.54,0.093,1020,0.913,336.70000000000005,1.3,10.4164,7.9972
1998-01-26 21:00:00,2,57,448,135,4,-3,57,448,4,135,64.94,80.0,0.093,1020,0.914,347.0,1.3,6.4372,4.9055
1998-01-26 21:30:00,1,34,272,59,4,-3,34,272,4,59,69.77,84.78,0.093,1020,0.911,347.0,1.4,0.0,0.0
1998-01-27 12:30:00,0,19,128,24,7,-3,17,0,4,17,76.42,87.47,0.093,1020,1.122,82.9,5.6000000000000005,0.0,0.0
1998-01-27 13:00:00,0,48,326,90,7,-2,46,145,0,65,81.19,82.53,0.093,1030,1.141,86.5,5.800000000000001,0.0,0.0
1998-01-27 13:30:00,0,68,472,168,4,-2,78,34,0,85,81.18,77.87,0.093,1020,1.155,86.5,6.1000000000000005,4.0704,3.1117
1998-01-27 14:00:00,1,83,574,245,4,-2,113,88,0,138,85.63,73.55,0.093,1020,1.169,89.9,6.5,6.8372,5.2675
1998-01-27 14:30:00,1,94,643,318,1,-2,94,643,0,318,79.63,69.65,0.093,1020,1.18,89.9,6.800000000000001,16.3305,12.6517
1998-01-27 15:00:00,2,101,696,382,4,-1,161,282,0,275,78.82000000000001,66.23,0.093,1020,1.192,93.5,7.1000000000000005,14.5316,11.2989
1998-01-27 15:30:00,2,107,731,434,4,-1,189,66,0,219,78.81,63.4,0.093,1020,1.206,93.5,6.9,11.8153,9.2082
1998-01-27 16:00:00,3,119,729,470,4,0,101,0,0,101,76.87,61.22,0.093,1020,1.222,100.9,6.7,5.5274,4.314
1998-01-27 16:30:00,3,122,745,497,4,0,192,21,0,202,76.83,59.79,0.093,1020,1.21,100.9,6.7,11.1501,8.7097
1998-01-27 17:00:00,3,124,749,508,4,0,162,0,0,162,78.5,59.14,0.093,1020,1.2,103.0,6.7,8.9755,7.0134
1998-01-27 17:30:00,3,124,748,506,4,0,151,0,0,151,78.47,59.31,0.093,1020,1.177,103.0,6.7,8.358,6.5304
1998-01-27 18:00:00,3,122,739,488,4,0,127,0,0,127,79.57000000000001,60.29,0.093,1020,1.155,103.4,6.7,6.9897,5.4583
1998-01-27 18:30:00,3,119,721,457,4,0,124,0,0,124,79.56,62.05,0.093,1020,1.145,103.4,6.5,6.7505,5.2658
1998-01-27 19:00:00,3,115,685,410,4,0,130,0,0,130,80.48,64.51,0.093,1020,1.135,102.6,6.4,6.9589,5.4188
1998-01-27 19:30:00,3,108,642,353,7,0,102,0,0,102,86.37,67.59,0.093,1020,1.134,102.6,6.300000000000001,5.3313,4.1399
1998-01-27 20:00:00,3,95,595,287,7,0,117,10,0,120,87.23,71.22,0.093,1020,1.134,97.6,6.300000000000001,6.0755,4.6973
1998-01-27 20:30:00,2,82,510,212,7,0,76,0,0,76,87.22,75.31,0.093,1020,1.142,97.6,6.1000000000000005,3.7065,2.8468
1998-01-27 21:00:00,2,66,367,132,7,0,47,0,4,47,86.97,79.78,0.093,1020,1.151,95.3,6.1000000000000005,2.2404,1.7077
1998-01-27 21:30:00,2,39,195,58,7,0,20,0,4,20,93.4,84.56,0.093,1020,1.166,95.3,6.300000000000001,0.0,0.0
1998-01-28 12:30:00,0,20,92,25,6,-1,5,0,4,5,92.29,87.32000000000001,0.093,1010,1.734,45.900000000000006,10.5,0.0,0.0
1998-01-28 13:00:00,0,49,305,89,6,-1,19,0,0,19,92.62,82.37,0.093,1010,1.791,44.7,10.7,0.0,0.0
1998-01-28 13:30:00,0,69,457,166,6,-1,21,0,0,21,92.58,77.69,0.093,1010,1.831,44.7,10.8,1.0066,0.7697
1998-01-28 14:00:00,0,82,562,243,6,0,47,0,0,47,93.53,73.36,0.093,1010,1.872,44.6,11.0,2.3327,1.7977
1998-01-28 14:30:00,0,92,633,314,9,0,44,0,0,44,93.48,69.45,0.093,1010,1.89,44.6,11.0,2.2636,1.7541
1998-01-28 15:00:00,0,100,681,377,6,0,68,0,0,68,95.32,66.02,0.093,1010,1.908,42.1,11.0,3.5991,2.799
1998-01-28 15:30:00,0,105,717,429,6,0,56,0,0,56,95.25,63.17,0.093,1000,1.906,42.1,11.0,3.026,2.3587
1998-01-28 16:00:00,0,107,747,469,6,0,112,0,0,112,97.32,60.98,0.093,1000,1.905,38.900000000000006,11.0,6.1385,4.7916
1998-01-28 16:30:00,0,109,762,496,6,0,188,17,0,197,97.24,59.53,0.093,1000,1.89,38.900000000000006,11.0,10.8905,8.508
1998-01-28 17:00:00,1,108,775,509,6,0,145,0,0,145,99.12,58.88,0.093,1000,1.875,34.800000000000004,11.1,8.0453,6.2875
1998-01-28 17:30:00,1,108,774,506,6,0,175,6,0,179,99.05,59.05,0.093,1000,1.856,34.800000000000004,11.1,9.9224,7.7537
1998-01-28 18:00:00,1,109,758,488,6,0,106,0,0,106,100.0,60.03,0.093,1000,1.838,30.6,11.1,5.8429,4.5634
1998-01-28 18:30:00,1,106,740,456,6,0,134,0,0,134,100.0,61.78,0.093,1000,1.816,30.6,11.0,7.3075,5.7013
1998-01-28 19:00:00,1,103,709,411,6,0,102,0,0,102,94.21,64.25,0.093,1000,1.795,26.9,11.0,5.4703,4.2605
1998-01-28 19:30:00,1,97,668,354,6,0,76,0,0,76,94.19,67.34,0.093,1000,1.772,26.9,10.9,3.9805,3.0917
1998-01-28 20:00:00,1,87,618,288,6,0,107,0,0,107,93.61,70.98,0.093,1000,1.749,23.1,10.9,5.4293,4.199
1998-01-28 20:30:00,1,76,537,214,6,0,79,0,4,79,100.0,75.07000000000001,0.093,1000,1.727,23.1,10.7,3.8608,2.9666
1998-01-28 21:00:00,1,60,418,136,6,0,50,0,4,50,99.18,79.55,0.093,1000,1.706,19.5,10.5,2.3831,1.817
1998-01-28 21:30:00,1,38,241,62,7,0,23,0,4,23,99.21,84.34,0.093,1000,1.694,19.5,10.3,0.0,0.0
1998-01-29 12:30:00,0,17,316,33,0,-4,17,316,0,33,78.06,87.16,0.093,1000,0.6910000000000001,346.1,6.1000000000000005,0.0,0.0
1998-01-29 13:00:00,0,34,553,109,0,-3,34,553,0,109,77.33,82.2,0.093,1000,0.6950000000000001,343.5,6.1000000000000005,0.0,0.0
1998-01-29 13:30:00,1,45,687,194,0,-3,45,687,0,194,77.34,77.52,0.093,1000,0.7030000000000001,343.5,6.0,9.3079,7.12
1998-01-29 14:00:00,2,53,773,277,0,-2,53,773,0,277,78.74,73.17,0.093,1000,0.712,344.5,6.0,13.7724,10.6171
1998-01-29 14:30:00,3,58,830,353,0,-2,58,830,0,353,73.3,69.24,0.093,1000,0.717,344.5,5.7,18.1934,14.1019
1998-01-29 15:00:00,4,62,870,419,0,-1,62,870,0,419,74.08,65.8,0.093,1000,0.723,343.3,5.5,22.2146,17.2794
1998-01-29 15:30:00,4,65,897,474,0,-1,65,897,0,474,69.03,62.93,0.093,1000,0.726,343.3,5.1000000000000005,25.6549,20.0006
1998-01-29 16:00:00,5,68,914,515,0,0,68,914,0,515,66.83,60.73,0.093,1000,0.729,341.6,4.800000000000001,28.2691,22.0699
1998-01-29 16:30:00,5,69,925,542,0,0,69,925,0,542,66.8,59.28,0.093,1000,0.733,341.6,4.4,30.0054,23.4445
1998-01-29 17:00:00,6,71,927,554,0,0,71,927,0,554,64.61,58.61,0.093,1000,0.738,339.3,4.0,30.7846,24.0616
1998-01-29 17:30:00,6,70,925,550,0,0,70,925,0,550,64.59,58.78,0.093,1000,0.745,339.3,3.6,30.5337,23.8634
1998-01-29 18:00:00,7,71,913,531,0,0,71,913,0,531,62.52,59.76,0.093,1000,0.753,337.20000000000005,3.3000000000000003,29.3156,22.8996
1998-01-29 18:30:00,7,69,899,498,0,0,69,899,0,498,62.5,61.52,0.093,1000,0.763,337.20000000000005,2.9000000000000004,27.2027,21.2271
1998-01-29 19:00:00,7,69,869,450,0,1,69,869,0,450,65.67,63.99,0.093,1000,0.773,332.6,2.6,24.1784,18.8349
1998-01-29 19:30:00,6,65,835,390,0,1,65,835,0,390,70.34,67.09,0.093,1000,0.79,332.6,2.2,20.468,15.9017
1998-01-29 20:00:00,6,62,775,318,0,2,62,775,0,318,77.10000000000001,70.73,0.093,1000,0.808,321.20000000000005,1.8,16.1726,12.5121
1998-01-29 20:30:00,5,55,704,240,0,2,55,704,0,240,82.64,74.83,0.093,1000,0.833,321.20000000000005,1.6,11.7535,9.0353
1998-01-29 21:00:00,5,47,582,155,0,0,47,582,0,155,78.74,79.32000000000001,0.093,1000,0.858,301.40000000000003,1.5,7.3885,5.6351
1998-01-29 21:30:00,4,31,412,73,0,0,31,412,0,73,84.49,84.12,0.093,1000,0.884,301.40000000000003,1.5,0.0,0.0
1998-01-30 12:30:00,2,21,76,25,4,1,2,0,4,2,97.51,87.0,0.093,1000,1.238,292.0,1.9,0.0,0.0
1998-01-30 13:00:00,3,57,240,91,4,2,10,0,0,10,94.63,82.03,0.093,1000,1.223,307.70000000000005,2.3000000000000003,0.0,0.0
1998-01-30 13:30:00,4,86,370,167,4,2,24,0,0,24,94.63,77.33,0.093,1000,1.199,307.70000000000005,2.4000000000000004,1.1528,0.8821
1998-01-30 14:00:00,5,105,479,245,4,2,103,1,0,103,92.08,72.97,0.093,1000,1.176,308.0,2.5,5.1307,3.9565
1998-01-30 14:30:00,5,120,549,317,4,2,123,0,0,123,85.87,69.03,0.093,1000,1.149,308.0,2.5,6.351,4.9239
1998-01-30 15:00:00,6,128,617,383,4,3,178,165,0,247,83.37,65.57000000000001,0.093,1000,1.122,306.1,2.6,13.1185,10.2061
1998-01-30 15:30:00,6,136,654,436,4,3,203,159,0,276,83.36,62.690000000000005,0.093,1000,1.104,306.1,2.6,14.9623,11.6666
1998-01-30 16:00:00,7,141,681,477,4,3,218,217,0,325,78.42,60.48,0.093,1000,1.086,300.3,2.6,17.8667,13.9507
1998-01-30 16:30:00,7,145,697,503,4,3,85,0,0,85,78.39,59.01,0.093,1000,1.077,300.3,2.6,4.7128,3.6828
1998-01-30 17:00:00,7,151,690,514,4,3,162,0,0,162,78.29,58.34,0.093,1000,1.068,293.1,2.7,9.0153,7.0474
1998-01-30 17:30:00,7,151,689,511,4,3,67,0,0,67,78.28,58.5,0.093,1000,1.063,293.1,2.8000000000000003,3.7253,2.9119
1998-01-30 18:00:00,7,158,652,489,4,3,59,0,0,59,77.41,59.48,0.093,1000,1.058,290.8,2.9000000000000004,3.2626,2.5489
1998-01-30 18:30:00,6,153,633,458,4,3,61,0,0,61,82.92,61.24,0.093,1000,1.052,290.8,3.0,3.3379,2.6051
1998-01-30 19:00:00,6,153,579,410,4,3,63,0,0,63,81.34,63.72,0.093,1000,1.047,294.6,3.1,3.3914,2.6424
1998-01-30 19:30:00,5,142,536,353,4,3,64,0,0,64,87.18,66.83,0.093,1000,1.041,294.6,3.3000000000000003,3.3659,2.6156
1998-01-30 20:00:00,5,130,464,285,4,2,56,0,0,56,85.62,70.48,0.093,1000,1.035,302.3,3.6,2.8545,2.2091
1998-01-30 20:30:00,4,109,386,212,4,2,42,0,0,42,91.83,74.59,0.093,1000,1.027,302.3,4.1000000000000005,2.0613,1.5852
1998-01-30 21:00:00,4,83,262,133,4,2,19,0,0,19,87.77,79.09,0.093,1000,1.02,308.3,4.6000000000000005,0.906,0.6912
1998-01-30 21:30:00,3,45,134,60,4,2,8,0,4,8,94.2,83.89,0.093,1000,1.014,308.3,5.0,0.0,0.0
1998-01-30 22:00:00,3,6,12,7,4,1,1,0,4,1,95.92,88.95,0.093,1000,1.008,310.6,5.4,0.0,0.0
1998-01-31 12:30:00,0,22,79,27,4,-2,13,0,4,13,86.01,86.83,0.093,1010,0.882,341.70000000000005,6.300000000000001,0.0,0.0
1998-01-31 13:00:00,1,57,277,97,4,-1,46,0,0,46,88.23,81.85000000000001,0.093,1010,0.873,343.0,6.6000000000000005,0.0,0.0
1998-01-31 13:30:00,1,84,411,175,4,-1,54,0,0,54,82.11,77.14,0.093,1010,0.865,343.0,6.800000000000001,2.5969,1.9879
1998-01-31 14:00:00,2,95,550,258,4,-1,120,121,0,156,77.13,72.77,0.093,1010,0.857,346.1,7.0,7.7853,6.0054
1998-01-31 14:30:00,2,108,620,332,4,-1,149,199,0,221,77.15,68.81,0.093,1010,0.849,346.1,6.9,11.4329,8.8661
1998-01-31 15:00:00,3,107,706,402,4,-1,166,304,0,293,73.2,65.34,0.093,1010,0.841,347.70000000000005,6.9,15.5886,12.1303
1998-01-31 15:30:00,3,113,741,456,0,-1,113,741,0,456,73.2,62.45,0.093,1010,0.833,347.70000000000005,6.800000000000001,24.7597,19.309
1998-01-31 16:00:00,4,109,790,501,0,-1,109,790,0,501,74.66,60.22,0.093,1010,0.8250000000000001,346.6,6.7,27.5849,21.5421
1998-01-31 16:30:00,4,111,804,529,0,-1,111,804,0,529,74.64,58.74,0.093,1010,0.8170000000000001,346.6,6.6000000000000005,29.3744,22.9578
1998-01-31 17:00:00,4,107,825,544,0,0,107,825,0,544,70.68,58.06,0.093,1010,0.809,344.70000000000005,6.5,30.3192,23.7043
1998-01-31 17:30:00,4,107,824,541,0,0,107,824,0,541,70.68,58.22,0.093,1010,0.8,344.70000000000005,6.4,30.1261,23.5515
1998-01-31 18:00:00,4,104,821,524,1,0,104,821,0,524,71.29,59.2,0.093,1010,0.791,343.40000000000003,6.4,29.022,22.6771
1998-01-31 18:30:00,4,101,805,492,0,0,101,805,0,492,71.29,60.97,0.093,1010,0.779,343.40000000000003,6.300000000000001,26.967,21.0503
1998-01-31 19:00:00,4,97,781,446,0,0,97,781,0,446,71.41,63.45,0.093,1010,0.767,343.20000000000005,6.300000000000001,24.054,18.7455
1998-01-31 19:30:00,4,91,745,387,0,0,91,745,0,387,76.64,66.56,0.093,1010,0.751,343.20000000000005,6.2,20.3969,15.8545
1998-01-31 20:00:00,4,83,695,318,0,0,83,695,0,318,76.37,70.23,0.093,1010,0.735,344.1,6.2,16.246,12.5771
1998-01-31 20:30:00,3,72,622,240,0,0,72,622,0,240,82.02,74.35000000000001,0.093,1010,0.711,344.1,6.0,11.804,9.0818
1998-01-31 21:00:00,2,57,530,159,0,0,57,530,0,159,81.13,78.85000000000001,0.093,1010,0.6880000000000001,345.1,5.800000000000001,7.5853,5.7892
1998-01-31 21:30:00,1,38,366,78,0,0,38,366,0,78,87.18,83.67,0.093,1010,0.658,345.1,5.6000000000000005,0.0,0.0
1998-01-31 22:00:00,0,12,121,14,0,-1,12,121,0,14,90.23,88.73,0.093,1010,0.629,346.1,5.4,0.0,0.0
1998-02-01 12:30:00,0,20,292,37,0,-4,20,292,0,37,79.84,86.65,0.093,1020,0.8170000000000001,19.5,4.1000000000000005,0.0,0.0
1998-02-01 13:00:00,0,39,516,114,0,-3,39,516,0,114,76.7,81.66,0.093,1020,0.8240000000000001,24.5,4.3,0.0,0.0
1998-02-01 13:30:00,0,51,648,198,0,-3,51,648,0,198,76.71000000000001,76.94,0.093,1020,0.8300000000000001,24.5,4.1000000000000005,9.5347,7.3013
1998-02-01 14:00:00,1,60,736,281,0,-3,60,736,0,281,74.05,72.56,0.093,1020,0.837,31.0,3.9,14.0509,10.8422
1998-02-01 14:30:00,2,67,794,357,0,-3,67,794,0,357,68.94,68.58,0.093,1020,0.841,31.0,3.5,18.505,14.3542
1998-02-01 15:00:00,3,71,836,423,0,-2,71,836,0,423,64.98,65.1,0.093,1020,0.846,37.4,3.1,22.5455,17.5473
1998-02-01 15:30:00,3,75,864,478,0,-2,75,864,0,478,64.96000000000001,62.190000000000005,0.093,1020,0.85,37.4,2.6,25.9984,20.2786
1998-02-01 16:00:00,4,78,882,520,0,-2,78,882,0,520,60.48,59.96,0.093,1020,0.854,34.2,2.2,28.6749,22.3966
1998-02-01 16:30:00,4,79,894,547,0,-2,79,894,0,547,60.46,58.47,0.093,1020,0.856,34.2,1.8,30.4189,23.7775
1998-02-01 17:00:00,5,81,897,559,0,-2,81,897,0,559,56.77,57.78,0.093,1020,0.858,19.5,1.4,31.2016,24.3975
1998-02-01 17:30:00,5,81,896,556,0,-2,81,896,0,556,56.76,57.94,0.093,1020,0.858,19.5,1.2000000000000002,31.0078,24.2441
1998-02-01 18:00:00,5,80,886,538,0,-2,80,886,0,538,57.82,58.92,0.093,1020,0.859,357.40000000000003,1.0,29.8443,23.323
1998-02-01 18:30:00,5,79,871,505,0,-2,79,871,0,505,57.82,60.69,0.093,1020,0.859,357.40000000000003,0.9,27.7269,21.6471
1998-02-01 19:00:00,6,76,846,458,0,-2,76,846,0,458,60.13,63.17,0.093,1020,0.86,346.8,0.8,24.7486,19.2908
1998-02-01 19:30:00,5,72,813,399,0,-2,72,813,0,399,60.15,66.3,0.093,1020,0.859,346.8,0.6000000000000001,21.0724,16.3836
1998-02-01 20:00:00,5,68,761,328,0,0,68,761,0,328,66.01,69.97,0.093,1020,0.859,345.1,0.5,16.7961,13.0072
1998-02-01 20:30:00,4,60,693,250,0,0,60,693,0,250,70.8,74.10000000000001,0.093,1020,0.852,345.1,0.3,12.3238,9.4858
1998-02-01 21:00:00,4,50,588,166,0,-2,50,588,0,166,62.690000000000005,78.61,0.093,1020,0.846,318.70000000000005,0.1,7.9247,6.0505
1998-02-01 21:30:00,3,34,429,83,0,-2,34,429,0,83,67.28,83.44,0.093,1020,0.834,318.70000000000005,0.3,0.0,0.0
1998-02-01 22:00:00,3,12,159,16,0,-3,12,159,0,16,63.36,88.51,0.093,1020,0.8230000000000001,166.0,0.5,0.0,0.0
1998-02-02 12:30:00,0,21,291,39,0,-1,21,291,0,39,89.26,86.47,0.093,1020,0.662,268.40000000000003,1.4,0.0,0.0
1998-02-02 13:00:00,1,40,520,117,0,-1,40,520,0,117,86.3,81.47,0.093,1020,0.653,256.5,1.1,0.0,0.0
1998-02-02 13:30:00,2,53,653,203,0,-1,53,653,0,203,80.32000000000001,76.74,0.093,1020,0.652,256.5,1.1,9.7891,7.4989
1998-02-02 14:00:00,3,62,744,288,0,0,62,744,0,288,78.39,72.34,0.093,1020,0.651,201.9,1.2000000000000002,14.4305,11.1389
1998-02-02 14:30:00,4,69,802,364,0,0,69,802,0,364,73.06,68.35000000000001,0.093,1020,0.66,201.9,1.7000000000000002,18.9049,14.6682
1998-02-02 15:00:00,5,74,841,431,0,0,74,841,0,431,70.03,64.86,0.093,1020,0.669,196.1,2.2,23.0127,17.9145
1998-02-02 15:30:00,5,78,869,487,0,0,78,869,0,487,70.01,61.940000000000005,0.093,1020,0.683,196.1,2.3000000000000003,26.5308,20.6972
1998-02-02 16:00:00,6,81,885,528,0,0,81,885,0,528,68.29,59.69,0.093,1020,0.6990000000000001,193.6,2.4000000000000004,29.1618,22.7803
1998-02-02 16:30:00,6,83,895,555,7,0,137,639,0,474,68.27,58.19,0.093,1020,0.724,193.6,2.5,26.3994,20.6384
1998-02-02 17:00:00,7,84,898,567,4,0,199,446,0,439,70.07000000000001,57.5,0.093,1020,0.75,196.1,2.6,24.5396,19.1908
1998-02-02 17:30:00,7,84,895,563,7,0,138,647,0,484,70.07000000000001,57.65,0.093,1020,0.788,196.1,2.6,27.0338,21.1399
1998-02-02 18:00:00,7,84,882,543,4,1,194,430,0,419,71.78,58.63,0.093,1020,0.8280000000000001,197.9,2.7,23.2804,18.196
