Date,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2016-07-18 23:30:00,26,53,205,83,3,22,53,113,4,70,88.45,81.62,0.112,1010,4.242,206.1,5.6000000000000005,0.0,0.0
2016-07-19 00:00:00,25,19,62,22,8,23,19,3,4,19,90.45,86.87,0.112,1010,4.12,210.2,5.5,0.0,0.0
2016-07-19 10:00:00,22,15,72,18,3,21,18,0,4,18,100.0,87.63,0.112,1010,2.446,319.6,3.8,0.0,0.0
2016-07-19 10:30:00,22,44,267,79,1,21,44,267,0,79,100.0,82.41,0.112,1010,2.309,319.6,3.9,0.0,0.0
2016-07-19 11:00:00,22,62,458,164,7,20,62,458,4,164,88.72,77.03,0.112,1010,2.173,331.40000000000003,4.1000000000000005,7.5624,5.7914
2016-07-19 11:30:00,22,77,567,256,3,20,103,342,0,211,88.73,71.52,0.112,1010,2.128,331.40000000000003,4.3,12.3836,9.572
2016-07-19 12:00:00,23,82,671,356,1,16,82,671,0,356,65.71000000000001,65.92,0.112,1010,2.084,337.3,4.5,17.9201,13.939
2016-07-19 12:30:00,24,91,729,452,8,16,129,563,0,409,61.88,60.26,0.112,1010,2.073,337.3,4.4,23.742,18.5418
2016-07-19 13:00:00,25,93,785,548,1,13,93,785,0,548,49.17,54.58,0.112,1010,2.063,324.70000000000005,4.4,29.4993,23.099
2016-07-19 13:30:00,25,98,819,637,0,13,98,819,0,637,49.16,48.92,0.112,1010,2.043,324.70000000000005,4.3,35.1013,27.535
2016-07-19 14:00:00,26,99,853,720,0,12,99,853,0,720,44.18,43.34,0.112,1010,2.024,308.3,4.3,40.3122,31.6625
2016-07-19 14:30:00,26,102,872,791,0,12,102,872,0,791,44.17,37.9,0.112,1010,2.025,308.3,4.1000000000000005,45.0294,35.3995
2016-07-19 15:00:00,27,102,893,854,0,12,102,893,0,854,41.95,32.730000000000004,0.112,1010,2.028,298.6,4.0,48.9156,38.4793
2016-07-19 15:30:00,27,104,903,902,0,12,104,903,0,902,41.95,28.0,0.112,1010,2.063,298.6,3.8,52.1859,41.0704
2016-07-19 16:00:00,28,104,913,938,0,13,104,913,0,938,40.83,24.0,0.112,1010,2.099,297.0,3.7,48.1636,37.9162
2016-07-19 16:30:00,28,105,916,959,0,13,105,916,0,959,40.83,21.18,0.112,1010,2.142,297.0,3.6,45.5442,35.8603
2016-07-19 17:00:00,28,104,918,967,1,13,104,918,0,967,41.85,20.06,0.112,1010,2.186,298.2,3.5,51.2976,40.3929
2016-07-19 17:30:00,28,104,916,960,1,13,104,916,0,960,41.85,20.92,0.112,1010,2.223,298.2,3.3000000000000003,55.7331,43.8835
2016-07-19 18:00:00,28,113,897,936,1,14,113,897,0,936,42.61,23.53,0.112,1010,2.26,300.2,3.2,46.2303,36.3953
2016-07-19 18:30:00,28,111,889,901,3,14,436,187,0,603,42.6,27.4,0.112,1010,2.2840000000000003,300.2,3.1,39.7483,31.2835
2016-07-19 19:00:00,28,114,869,851,2,14,380,332,0,662,43.21,32.06,0.112,1010,2.309,302.5,3.0,31.5579,24.8266
2016-07-19 19:30:00,28,112,853,792,3,14,215,8,0,222,43.21,37.18,0.112,1010,2.333,302.5,2.8000000000000003,27.728,21.8002
2016-07-19 20:00:00,28,116,818,718,3,14,218,9,0,225,43.54,42.59,0.112,1010,2.358,305.2,2.7,11.5317,9.0586
2016-07-19 20:30:00,28,111,791,639,0,14,111,791,0,639,46.15,48.17,0.112,1010,2.367,305.2,2.6,10.9929,8.625
2016-07-19 21:00:00,28,114,734,548,2,14,114,734,4,548,46.18,53.82,0.112,1010,2.377,307.6,2.5,0.683,0.535
2016-07-19 21:30:00,27,106,689,456,1,14,106,689,0,456,46.18,59.5,0.112,1010,2.38,307.6,2.3000000000000003,8.5745,6.6992
2016-07-19 22:00:00,27,101,611,358,3,14,147,16,0,154,46.45,65.17,0.112,1010,2.384,313.40000000000003,2.2,15.087,11.7426
2016-07-19 22:30:00,26,88,532,263,1,14,88,532,0,263,49.27,70.79,0.112,1010,2.396,313.40000000000003,1.9,10.5313,8.1481
2016-07-19 23:00:00,25,71,420,171,1,15,71,420,0,171,56.44,76.32000000000001,0.112,1010,2.408,324.70000000000005,1.6,6.5351,5.0111
2016-07-19 23:30:00,24,48,275,88,3,15,48,275,4,88,59.93,81.73,0.112,1010,2.4170000000000003,324.70000000000005,1.4,0.0,0.0
2016-07-20 00:00:00,24,19,95,24,3,15,19,95,4,24,64.42,86.98,0.116,1010,2.427,346.0,1.3,0.0,0.0
2016-07-20 10:00:00,19,14,80,17,1,13,14,80,0,17,71.79,87.77,0.116,1020,2.389,31.9,3.6,0.0,0.0
2016-07-20 10:30:00,20,42,275,77,0,13,42,275,0,77,71.81,82.54,0.116,1020,2.379,31.9,3.5,0.0,0.0
2016-07-20 11:00:00,21,63,434,159,0,13,63,434,0,159,66.0,77.16,0.116,1020,2.37,35.7,3.5,7.8926,6.0429
2016-07-20 11:30:00,22,79,542,250,0,13,79,542,0,250,62.06,71.65,0.116,1020,2.364,35.7,3.4000000000000004,10.6532,8.2331
2016-07-20 12:00:00,23,90,629,345,0,12,90,629,0,345,51.07,66.04,0.116,1020,2.359,39.6,3.3000000000000003,18.857,14.6662
2016-07-20 12:30:00,23,100,689,441,0,12,100,689,0,441,51.07,60.38,0.116,1020,2.355,39.6,3.0,22.5141,17.5817
2016-07-20 13:00:00,24,107,739,534,0,11,107,739,0,534,46.75,54.7,0.116,1020,2.352,40.8,2.7,31.0709,24.3285
2016-07-20 13:30:00,25,114,775,622,0,11,114,775,0,622,46.74,49.05,0.116,1020,2.347,40.8,2.3000000000000003,36.9424,28.9784
2016-07-20 14:00:00,26,118,805,703,0,11,118,805,0,703,43.36,43.47,0.116,1020,2.342,42.900000000000006,2.0,42.4821,33.3661
2016-07-20 14:30:00,26,122,827,774,0,11,122,827,0,774,43.34,38.04,0.116,1020,2.354,42.900000000000006,1.5,47.2887,37.1749
2016-07-20 15:00:00,27,124,846,835,0,11,124,846,0,835,41.02,32.87,0.116,1020,2.366,52.0,1.1,51.5606,40.5593
2016-07-20 15:30:00,27,127,857,883,0,11,127,857,0,883,41.02,28.15,0.116,1020,2.395,52.0,0.8,54.851,43.1673
2016-07-20 16:00:00,27,130,863,918,0,12,130,863,0,918,39.42,24.17,0.116,1020,2.4250000000000003,108.8,0.6000000000000001,57.3211,45.1248
2016-07-20 16:30:00,27,131,868,940,0,12,131,868,0,940,39.41,21.37,0.116,1020,2.46,108.8,0.9,58.7745,46.2771
2016-07-20 17:00:00,28,133,866,946,0,12,133,866,0,946,41.18,20.25,0.116,1020,2.495,163.9,1.2000000000000002,59.3258,46.7141
2016-07-20 17:30:00,28,133,864,939,0,12,133,864,0,939,41.17,21.1,0.116,1020,2.535,163.9,1.5,58.8502,46.3374
2016-07-20 18:00:00,28,131,859,918,0,13,131,859,0,918,39.65,23.7,0.116,1020,2.575,177.9,1.9,57.2283,45.0532
2016-07-20 18:30:00,28,129,850,883,1,13,129,850,0,883,39.65,27.54,0.116,1020,2.614,177.9,2.2,36.6981,28.8825
2016-07-20 19:00:00,28,133,826,832,2,13,133,826,4,832,40.44,32.18,0.116,1020,2.653,185.1,2.5,40.0131,31.478
2016-07-20 19:30:00,28,129,809,772,2,13,129,809,4,772,40.43,37.3,0.116,1010,2.684,185.1,2.6,13.292,10.4503
2016-07-20 20:00:00,28,132,770,698,0,13,132,770,0,698,40.9,42.7,0.116,1010,2.716,189.1,2.8000000000000003,13.3023,10.4493
2016-07-20 20:30:00,28,125,742,619,0,13,125,742,0,619,43.35,48.27,0.116,1010,2.728,189.1,2.9000000000000004,37.154,29.1501
2016-07-20 21:00:00,28,124,687,529,0,13,124,687,0,529,43.95,53.92,0.116,1010,2.74,191.7,3.0,31.1764,24.418
2016-07-20 21:30:00,27,114,640,438,0,13,114,640,0,438,43.94,59.61,0.116,1010,2.735,191.7,3.0,25.2128,19.6975
2016-07-20 22:00:00,27,106,563,341,0,14,106,563,0,341,45.18,65.28,0.116,1010,2.73,192.5,3.1,8.2038,6.3847
2016-07-20 22:30:00,26,89,485,248,3,14,89,485,4,248,47.91,70.9,0.116,1010,2.718,192.5,3.2,13.3681,10.3416
2016-07-20 23:00:00,25,70,375,158,1,15,70,375,0,158,54.66,76.43,0.116,1010,2.707,190.7,3.4000000000000004,8.2715,6.3413
2016-07-20 23:30:00,24,44,242,79,8,15,44,242,4,79,58.02,81.85000000000001,0.116,1010,2.698,190.7,3.6,0.0,0.0
2016-07-21 00:00:00,24,14,81,18,1,15,14,81,0,18,57.82,87.10000000000001,0.116,1010,2.689,192.0,3.9,0.0,0.0
2016-07-21 10:00:00,20,12,89,15,1,17,12,89,0,15,90.24,87.91,0.116,1020,2.787,264.3,3.4000000000000004,0.0,0.0
2016-07-21 10:30:00,20,37,290,74,0,17,37,290,0,74,84.82000000000001,82.68,0.116,1020,2.782,264.3,3.2,0.0,0.0
2016-07-21 11:00:00,21,58,441,155,0,17,58,441,0,155,79.91,77.29,0.116,1020,2.778,267.90000000000003,3.0,7.6455,5.8523
2016-07-21 11:30:00,22,73,549,245,0,17,73,549,0,245,75.18,71.77,0.116,1020,2.765,267.90000000000003,3.0,12.6071,9.7413
2016-07-21 12:00:00,24,84,634,340,0,17,84,634,0,340,65.35,66.17,0.116,1020,2.753,267.1,3.0,18.2575,14.1983
2016-07-21 12:30:00,25,93,693,435,0,17,93,693,0,435,61.55,60.51,0.116,1020,2.744,267.1,2.8000000000000003,24.2582,18.9424
2016-07-21 13:00:00,27,100,742,528,0,15,100,742,0,528,53.93,54.83,0.116,1020,2.735,268.3,2.7,30.2606,23.6929
2016-07-21 13:30:00,27,107,777,615,0,15,107,777,0,615,50.85,49.17,0.116,1020,2.734,268.3,2.4000000000000004,36.056,28.2821
2016-07-21 14:00:00,28,112,805,695,0,15,112,805,0,695,46.01,43.6,0.116,1010,2.733,260.8,2.1,41.4644,32.566
2016-07-21 14:30:00,28,116,827,766,0,15,116,827,0,766,46.01,38.17,0.116,1010,2.732,260.8,2.0,46.2586,36.3643
2016-07-21 15:00:00,29,118,845,827,0,15,118,845,0,827,42.57,33.02,0.116,1010,2.731,237.9,1.9,50.4015,39.6469
2016-07-21 15:30:00,29,121,857,876,0,15,121,857,0,876,42.57,28.31,0.116,1010,2.727,237.9,2.0,53.6847,42.2488
2016-07-21 16:00:00,30,123,865,912,0,14,123,865,0,912,40.17,24.34,0.116,1010,2.725,213.1,2.3000000000000003,56.0883,44.1538
2016-07-21 16:30:00,30,125,870,935,0,14,125,870,0,935,40.16,21.56,0.116,1010,2.73,213.1,2.7,57.5995,45.3515
2016-07-21 17:00:00,31,127,870,942,0,15,127,870,0,942,40.53,20.44,0.116,1010,2.736,200.1,3.2,58.0276,45.6914
2016-07-21 17:30:00,31,127,868,936,0,15,127,868,0,936,40.51,21.28,0.116,1010,2.748,200.1,3.6,57.5531,45.3156
2016-07-21 18:00:00,31,135,848,911,0,15,135,848,0,911,41.26,23.86,0.116,1010,2.761,193.9,4.0,56.1174,44.1781
2016-07-21 18:30:00,31,134,840,877,1,15,134,840,0,877,41.24,27.69,0.116,1010,2.778,193.9,4.3,53.7287,42.2856
2016-07-21 19:00:00,31,133,823,829,0,15,133,823,0,829,41.98,32.32,0.116,1010,2.7960000000000003,191.0,4.6000000000000005,50.2785,39.5531
2016-07-21 19:30:00,30,130,806,770,1,15,130,806,0,770,41.97,37.42,0.116,1010,2.82,191.0,4.800000000000001,46.2112,36.3309
2016-07-21 20:00:00,30,127,781,700,0,15,127,781,0,700,42.74,42.82,0.116,1010,2.846,190.8,5.0,41.2548,32.4061
2016-07-21 20:30:00,29,121,752,621,0,15,121,752,0,621,45.26,48.38,0.116,1010,2.869,190.8,5.2,35.979,28.2274
2016-07-21 21:00:00,29,115,714,534,0,16,115,714,0,534,46.3,54.03,0.116,1010,2.892,193.0,5.4,30.0822,23.5602
2016-07-21 21:30:00,28,106,668,443,0,16,106,668,0,443,49.05,59.72,0.116,1010,2.904,193.0,5.5,24.2022,18.9068
2016-07-21 22:00:00,28,95,609,349,0,16,95,609,0,349,51.15,65.39,0.116,1010,2.916,195.8,5.6000000000000005,18.1506,14.1246
2016-07-21 22:30:00,27,82,532,255,1,16,82,532,0,255,54.22,71.01,0.116,1010,2.916,195.8,5.6000000000000005,12.593,9.7405
2016-07-21 23:00:00,27,65,430,165,1,18,65,430,0,165,61.82,76.55,0.116,1010,2.916,197.4,5.6000000000000005,7.6363,5.8532
2016-07-21 23:30:00,26,43,287,83,1,18,43,287,0,83,65.59,81.97,0.116,1010,2.902,197.4,5.5,0.0,0.0
2016-07-22 00:00:00,25,16,101,21,1,18,16,101,0,21,71.9,87.23,0.116,1010,2.889,200.4,5.5,0.0,0.0
2016-07-22 10:00:00,22,12,58,14,3,20,9,0,4,9,99.64,88.05,0.116,1010,3.107,214.8,5.6000000000000005,0.0,0.0
2016-07-22 10:30:00,22,41,242,72,3,20,42,51,4,49,93.75,82.82000000000001,0.116,1010,3.252,214.8,5.6000000000000005,0.0,0.0
2016-07-22 11:00:00,23,68,367,148,3,20,81,92,4,101,88.08,77.42,0.116,1010,3.398,216.6,5.800000000000001,7.447,5.699
2016-07-22 11:30:00,24,88,475,235,4,20,119,135,0,161,88.09,71.9,0.116,1010,3.63,216.6,5.4,12.3412,9.5342
2016-07-22 12:00:00,25,118,504,320,1,20,118,504,0,320,81.03,66.29,0.116,1010,3.862,226.3,5.0,17.9747,13.9768
2016-07-22 12:30:00,25,133,568,412,1,20,133,568,0,412,76.33,60.63,0.116,1010,4.032,226.3,4.6000000000000005,23.9095,18.6687
2016-07-22 13:00:00,26,158,588,496,8,20,197,452,0,456,70.85000000000001,54.95,0.116,1010,4.204,230.5,4.2,29.9027,23.4116
2016-07-22 13:30:00,27,170,629,581,1,20,170,629,0,581,70.83,49.3,0.116,1010,4.2170000000000005,230.5,4.2,35.6352,27.9511
2016-07-22 14:00:00,28,177,668,659,0,20,177,668,0,659,66.9,43.73,0.116,1010,4.23,227.5,4.2,40.9779,32.1831
2016-07-22 14:30:00,29,184,695,729,3,20,266,533,0,685,63.09,38.31,0.116,1010,4.129,227.5,4.5,45.7676,35.9777
2016-07-22 15:00:00,30,158,766,800,1,20,158,766,0,800,60.3,33.17,0.116,1010,4.027,221.8,4.800000000000001,49.9058,39.2564
2016-07-22 15:30:00,30,162,782,849,1,20,162,782,0,849,60.27,28.47,0.116,1010,3.888,221.8,5.1000000000000005,53.2474,41.9042
2016-07-22 16:00:00,31,157,805,889,1,20,157,805,0,889,57.39,24.52,0.116,1010,3.749,218.4,5.4,55.7111,43.8564
2016-07-22 16:30:00,31,158,812,913,1,20,158,812,0,913,57.36,21.75,0.116,1010,3.62,218.4,5.6000000000000005,57.2827,45.1015
2016-07-22 17:00:00,32,155,821,924,1,20,155,821,0,924,54.63,20.65,0.116,1010,3.492,217.1,5.800000000000001,57.7723,45.4899
2016-07-22 17:30:00,32,155,820,919,1,20,155,820,0,919,54.6,21.48,0.116,1010,3.462,217.1,5.9,57.3594,45.1626
2016-07-22 18:00:00,32,169,793,893,1,20,169,793,0,893,51.86,24.04,0.116,1000,3.4330000000000003,215.9,6.0,55.6797,43.8331
2016-07-22 18:30:00,32,166,782,858,2,20,166,782,4,858,51.83,27.85,0.116,1000,3.54,215.9,6.1000000000000005,53.353,41.9894
2016-07-22 19:00:00,32,169,757,808,1,20,169,757,0,808,51.96,32.46,0.116,1000,3.647,214.1,6.2,50.0856,39.4008
2016-07-22 19:30:00,32,164,736,748,1,20,164,736,0,748,51.94,37.55,0.116,1000,3.828,214.1,6.2,46.08,36.2272
2016-07-22 20:00:00,32,167,693,675,2,20,167,693,4,675,52.14,42.94,0.116,1000,4.011,212.4,6.2,41.3599,32.4879
2016-07-22 20:30:00,32,159,660,597,0,20,159,660,0,597,55.16,48.5,0.116,1000,4.121,212.4,6.1000000000000005,36.0817,28.3072
2016-07-22 21:00:00,32,155,605,510,1,20,155,605,0,510,55.21,54.15,0.116,1000,4.232,210.3,6.1000000000000005,30.3518,23.7704
2016-07-22 21:30:00,31,143,554,421,2,20,211,190,0,307,55.2,59.83,0.116,1000,4.194,210.3,6.1000000000000005,24.463,19.1094
2016-07-22 22:00:00,31,127,491,330,1,20,127,491,0,330,55.27,65.5,0.116,1000,4.157,206.5,6.2,18.561,14.4426
2016-07-22 22:30:00,30,107,411,240,1,20,107,411,0,240,58.51,71.13,0.116,1000,4.043,206.5,6.300000000000001,12.9354,10.0039
2016-07-22 23:00:00,29,79,330,155,0,21,79,330,0,155,62.97,76.67,0.116,1000,3.931,204.1,6.4,7.9675,6.1057
2016-07-22 23:30:00,28,50,197,77,1,21,50,197,0,77,66.72,82.09,0.116,1000,3.844,204.1,6.4,0.0,0.0
2016-07-23 00:00:00,27,16,59,19,1,21,16,59,0,19,70.64,87.36,0.116,1000,3.758,206.4,6.4,0.0,0.0
2016-07-23 10:00:00,24,12,115,15,1,19,12,115,0,15,76.60000000000001,88.19,0.116,1000,2.74,300.7,4.0,0.0,0.0
2016-07-23 10:30:00,25,34,349,77,0,19,34,349,0,77,76.61,82.96000000000001,0.116,1000,2.669,300.7,3.7,0.0,0.0
2016-07-23 11:00:00,26,49,524,161,0,19,49,524,0,161,73.13,77.56,0.116,1010,2.599,294.5,3.5,4.8487,3.7097
2016-07-23 11:30:00,27,60,630,254,0,19,60,630,0,254,68.93,72.03,0.116,1010,2.548,294.5,3.3000000000000003,8.1002,6.2566
2016-07-23 12:00:00,28,68,709,352,0,18,68,709,0,352,58.06,66.42,0.116,1010,2.498,294.2,3.2,16.9015,13.1409
2016-07-23 12:30:00,29,75,764,448,0,18,75,764,0,448,58.05,60.76,0.116,1010,2.484,294.2,3.1,22.629,17.6676
2016-07-23 13:00:00,30,82,803,542,0,18,82,803,0,542,51.66,55.08,0.116,1000,2.47,288.2,3.0,25.8108,20.207
2016-07-23 13:30:00,30,87,834,629,0,18,87,834,0,629,48.77,49.43,0.116,1000,2.507,288.2,3.0,33.6496,26.3927
2016-07-23 14:00:00,31,93,853,708,0,17,93,853,0,708,45.34,43.86,0.116,1000,2.544,278.3,3.0,38.8414,30.5043
2016-07-23 14:30:00,31,96,871,779,0,17,96,871,0,779,45.33,38.45,0.116,1000,2.61,278.3,3.0,40.9155,32.1629
2016-07-23 15:00:00,32,104,876,836,0,17,104,876,0,836,42.13,33.32,0.116,1000,2.676,270.40000000000003,3.1,48.264,37.9643
2016-07-23 15:30:00,32,106,886,884,0,17,106,886,0,884,42.12,28.64,0.116,1000,2.731,270.40000000000003,3.1,51.5949,40.6031
2016-07-23 16:00:00,33,107,893,919,0,17,107,893,0,919,41.37,24.71,0.116,1000,2.786,262.7,3.2,54.295,42.7411
2016-07-23 16:30:00,33,108,897,941,0,17,108,897,0,941,41.36,21.95,0.116,1000,2.827,262.7,3.3000000000000003,55.9245,44.0316
2016-07-23 17:00:00,33,109,898,948,0,16,109,898,0,948,38.47,20.85,0.116,1000,2.869,256.3,3.4000000000000004,56.6575,44.6116
2016-07-23 17:30:00,33,109,896,942,0,16,109,896,0,942,38.46,21.68,0.116,1000,2.911,256.3,3.4000000000000004,56.3068,44.3333
2016-07-23 18:00:00,33,124,866,914,0,16,124,866,0,914,37.89,24.22,0.116,1000,2.954,253.4,3.5,54.5687,42.958
2016-07-23 18:30:00,33,122,857,880,1,16,122,857,0,880,37.89,28.01,0.116,1000,3.0,253.4,3.5,52.1859,41.0704
2016-07-23 19:00:00,34,127,833,829,1,16,127,833,0,829,37.32,32.6,0.116,1000,3.047,254.5,3.5,48.8055,38.3932
2016-07-23 19:30:00,33,123,816,770,3,16,378,186,0,525,37.32,37.68,0.116,1000,3.071,254.5,3.4000000000000004,44.7512,35.1819
2016-07-23 20:00:00,33,123,785,698,1,16,123,785,0,698,36.97,43.06,0.116,1000,3.096,256.90000000000003,3.3000000000000003,39.87,31.3169
2016-07-23 20:30:00,33,118,758,619,1,16,118,758,0,619,39.1,48.620000000000005,0.116,1000,3.0700000000000003,256.90000000000003,3.2,34.673,27.2012
2016-07-23 21:00:00,33,111,721,533,0,16,111,721,0,533,39.05,54.26,0.116,1000,3.0460000000000003,257.40000000000003,3.1,28.9722,22.689
2016-07-23 21:30:00,32,103,677,442,0,16,103,677,0,442,41.32,59.95,0.116,1000,3.005,257.40000000000003,3.0,16.9421,13.2336
2016-07-23 22:00:00,32,93,618,348,0,16,93,618,0,348,42.39,65.62,0.116,1000,2.965,255.7,2.9000000000000004,17.536,13.6438
2016-07-23 22:30:00,31,80,540,254,0,16,80,540,0,254,44.88,71.25,0.116,1000,2.953,255.7,2.7,12.1611,9.4035
2016-07-23 23:00:00,30,64,434,163,1,18,64,434,0,163,51.71,76.79,0.116,1000,2.943,246.6,2.5,7.4781,5.7294
2016-07-23 23:30:00,28,42,288,81,1,18,42,288,0,81,54.8,82.22,0.116,1000,2.953,246.6,2.5,0.0,0.0
2016-07-24 00:00:00,27,15,97,19,3,18,19,0,4,19,58.66,87.5,0.116,1000,2.963,244.5,2.5,0.0,0.0
2016-07-24 10:00:00,22,11,103,14,1,17,11,103,0,14,76.52,88.34,0.116,1010,2.577,12.3,2.7,0.0,0.0
2016-07-24 10:30:00,23,34,340,75,0,17,34,340,0,75,76.53,83.10000000000001,0.116,1010,2.549,12.3,2.6,0.0,0.0
2016-07-24 11:00:00,24,50,506,158,0,17,50,506,0,158,71.24,77.69,0.116,1010,2.521,14.1,2.5,7.7228,5.9071
2016-07-24 11:30:00,25,63,614,251,1,17,63,614,0,251,67.09,72.16,0.116,1010,2.496,14.1,2.1,12.7637,9.8568
2016-07-24 12:00:00,26,72,692,347,3,17,158,185,0,231,58.45,66.55,0.116,1010,2.471,17.3,1.8,18.5727,14.4385
2016-07-24 12:30:00,27,80,748,444,0,17,80,748,0,444,58.44,60.89,0.116,1010,2.456,17.3,1.4,24.5869,19.1948
2016-07-24 13:00:00,28,88,787,537,1,17,88,787,0,537,54.75,55.21,0.116,1010,2.441,355.8,1.1,30.6602,24.0023
2016-07-24 13:30:00,28,93,820,625,1,17,93,820,0,625,54.75,49.56,0.116,1010,2.447,355.8,1.0,36.4127,28.5589
2016-07-24 14:00:00,29,101,839,705,0,17,101,839,0,705,51.45,44.0,0.116,1010,2.453,301.6,0.9,41.7144,32.7598
2016-07-24 14:30:00,29,105,859,777,0,17,105,859,0,777,51.44,38.59,0.116,1010,2.466,301.6,1.0,46.516,36.5645
2016-07-24 15:00:00,30,102,885,840,1,17,102,885,0,840,48.76,33.47,0.116,1010,2.48,260.7,1.1,50.4228,39.6617
2016-07-24 15:30:00,30,104,896,889,8,17,397,344,0,699,48.75,28.81,0.116,1010,2.503,260.7,1.3,53.7092,42.2663
2016-07-24 16:00:00,30,110,897,923,8,17,440,251,0,668,46.05,24.89,0.116,1010,2.526,231.3,1.5,56.1151,44.1732
2016-07-24 16:30:00,30,111,901,945,3,17,385,419,0,774,46.04,22.15,0.116,1010,2.5540000000000003,231.3,1.8,57.6282,45.3725
2016-07-24 17:00:00,31,112,900,952,4,16,401,393,0,768,43.08,21.07,0.116,1010,2.582,213.9,2.2,58.1183,45.7613
2016-07-24 17:30:00,31,112,898,945,2,16,357,437,4,762,43.07,21.88,0.116,1010,2.626,213.9,2.6,57.7048,45.4335
2016-07-24 18:00:00,31,127,867,917,1,17,127,867,0,917,43.17,24.41,0.116,1010,2.67,202.1,3.0,55.8408,43.9588
2016-07-24 18:30:00,31,125,857,881,1,17,125,857,0,881,43.16,28.18,0.116,1010,2.734,202.1,3.2,53.5125,42.1138
2016-07-24 19:00:00,31,123,844,833,2,17,123,844,4,833,43.88,32.75,0.116,1010,2.799,194.8,3.5,50.0622,39.3812
2016-07-24 19:30:00,31,120,827,773,0,17,120,827,0,773,43.87,37.82,0.116,1010,2.857,194.8,3.7,31.401,24.6859
2016-07-24 20:00:00,31,116,803,702,7,17,207,615,0,656,44.81,43.2,0.116,1010,2.9170000000000003,188.4,3.9,41.2153,32.3728
2016-07-24 20:30:00,31,110,775,622,3,17,250,415,0,524,47.42,48.74,0.116,1010,2.976,188.4,4.0,35.9359,28.1911
2016-07-24 21:00:00,31,105,737,534,1,18,105,737,0,534,48.89,54.39,0.116,1010,3.035,186.9,4.2,30.264,23.6996
2016-07-24 21:30:00,30,97,691,442,0,18,97,691,0,442,51.78,60.07,0.116,1010,3.114,186.9,4.2,24.3751,19.0383
2016-07-24 22:00:00,29,89,626,346,1,18,89,626,0,346,54.83,65.75,0.116,1010,3.194,188.7,4.3,18.4757,14.3734
2016-07-24 22:30:00,28,77,546,251,1,18,77,546,0,251,58.11,71.38,0.116,1010,3.278,188.7,4.3,12.8563,9.9394
2016-07-24 23:00:00,27,63,425,159,8,19,63,425,4,159,65.27,76.93,0.116,1010,3.363,190.7,4.3,7.8574,6.0186
2016-07-24 23:30:00,26,42,276,78,7,19,42,276,4,78,69.24,82.36,0.116,1010,3.427,190.7,4.3,0.0,0.0
2016-07-25 00:00:00,26,14,75,17,8,19,17,0,4,17,72.64,87.64,0.116,1010,3.492,195.8,4.3,0.0,0.0
2016-07-25 10:00:00,23,5,8,6,4,21,6,0,4,6,91.33,88.49,0.116,1010,5.566,222.2,3.9,0.0,0.0
2016-07-25 10:30:00,23,43,84,52,8,21,42,80,4,52,91.33,83.24,0.116,1010,5.618,222.2,3.9,0.0,0.0
2016-07-25 11:00:00,24,87,170,123,8,22,87,165,4,122,95.51,77.83,0.116,1010,5.671,219.3,4.0,7.5734,5.7914
2016-07-25 11:30:00,24,126,259,205,8,22,97,351,0,203,95.5,72.3,0.116,1010,5.675,219.3,3.9,12.5977,9.7268
2016-07-25 12:00:00,25,167,309,289,7,22,138,340,0,272,93.38,66.68,0.116,1010,5.68,212.3,3.9,12.1758,9.4644
2016-07-25 12:30:00,25,196,372,377,8,22,200,210,0,301,93.37,61.02,0.116,1010,5.6000000000000005,212.3,3.8,24.3481,19.0069
2016-07-25 13:00:00,26,228,409,461,8,23,245,208,0,363,89.08,55.34,0.116,1010,5.5200000000000005,201.4,3.8,30.3589,23.7652
2016-07-25 13:30:00,26,249,453,543,8,23,284,248,0,444,83.95,49.69,0.116,1010,5.367,201.4,3.8,36.1643,28.3631
2016-07-25 14:00:00,27,246,528,625,8,22,222,560,0,625,78.42,44.13,0.116,1010,5.214,191.8,3.9,41.5214,32.6073
2016-07-25 14:30:00,28,258,558,693,1,22,258,558,0,693,78.4,38.74,0.116,1010,5.0680000000000005,191.8,3.8,46.3823,36.4587
2016-07-25 15:00:00,29,192,702,777,0,22,192,702,0,777,72.34,33.63,0.116,1010,4.923,187.6,3.8,50.6508,39.8404
2016-07-25 15:30:00,29,197,717,824,1,22,197,717,0,824,68.25,28.98,0.116,1010,4.901,187.6,3.7,42.459,33.4125
2016-07-25 16:00:00,30,186,748,864,0,22,186,748,0,864,62.690000000000005,25.09,0.116,1010,4.879,184.4,3.6,40.7803,32.1014
2016-07-25 16:30:00,30,187,754,885,3,22,187,754,4,885,62.66,22.36,0.116,1010,5.006,184.4,3.5,47.3914,37.3123
2016-07-25 17:00:00,31,186,758,893,0,21,186,758,0,893,58.02,21.28,0.116,1010,5.133,182.7,3.4000000000000004,47.0735,37.0644
2016-07-25 17:30:00,31,185,756,886,1,21,185,756,0,886,58.0,22.09,0.116,1010,5.253,182.7,3.4000000000000004,46.6692,36.7443
2016-07-25 18:00:00,32,182,751,865,1,21,182,751,0,865,57.78,24.6,0.116,1010,5.373,178.0,3.4000000000000004,56.0121,44.0931
